id,name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
16038961,daneelgiskard  ,0.00E+00,0.00E+00,5.00E+00,7.24E+02,5.04E+02,1.00E+00,2.40E+01,3.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16055364,memming        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+02,4.21E+02,4.03E+02,3.76E+02,3.98E+02,3.85E+02,3.65E+02,3.08E+02,2.59E+02
16065520,robertlayton   ,0.00E+00,0.00E+00,9.00E+00,0.00E+00,8.50E+01,7.30E+01,7.10E+01,4.00E+01,5.00E+00,5.70E+01,3.80E+01,7.90E+01,3.10E+01,2.60E+01
16067035,ogrisel        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+03,1.13E+03,8.26E+02
16067430,OliFer         ,0.00E+00,0.00E+00,5.50E+01,9.50E+01,6.90E+01,9.50E+01,9.00E+01,3.12E+02,1.36E+02,1.68E+02,9.70E+01,2.50E+01,2.00E+01,0.00E+00
16067606,johnlogie      ,0.00E+00,0.00E+00,0.00E+00,8.50E+01,1.30E+01,8.40E+01,1.35E+02,1.69E+02,6.90E+01,9.40E+01,1.07E+02,9.50E+01,4.30E+01,5.90E+01
16070207,semmypurewal   ,0.00E+00,0.00E+00,0.00E+00,8.00E+00,1.24E+02,2.16E+02,6.33E+02,8.86E+02,5.68E+02,5.33E+02,1.09E+02,6.00E+01,3.40E+01,9.00E+00
16103282,mgoadric       ,0.00E+00,0.00E+00,2.00E+00,2.81E+02,5.16E+02,2.14E+02,4.66E+02,1.30E+02,5.20E+01,1.60E+02,2.60E+01,6.10E+01,8.60E+01,1.64E+02
16113118,DriesDeRoeck   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E+02,1.17E+03,1.01E+03,7.47E+02
16126316,floemuc        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E+03,1.88E+03
16130960,fnielsen       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E+02,1.71E+03,1.18E+03
16132526,sciwriter      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+03
16136933,jeffbigham     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E+03
16142717,gaposx         ,0.00E+00,0.00E+00,1.80E+01,1.30E+02,1.58E+02,8.08E+02,6.62E+02,4.09E+02,2.83E+02,1.79E+02,1.14E+02,9.70E+01,4.50E+01,9.00E+00
16146327,ostefano       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,5.00E+00,1.32E+02,5.50E+01,7.70E+01,6.90E+01,5.50E+01,2.90E+01,1.70E+01
16146351,dcambrid       ,0.00E+00,0.00E+00,0.00E+00,1.10E+02,2.09E+02,2.20E+02,2.99E+02,6.52E+02,6.50E+02,7.14E+02,1.20E+02,4.80E+01,1.00E+02,8.00E+00
16153886,mchang         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E+02,1.37E+03,3.38E+02,8.40E+01,9.00E+01,2.05E+02,2.60E+02
16156671,zwnj           ,0.00E+00,0.00E+00,2.10E+01,9.50E+01,1.90E+01,3.10E+01,2.70E+01,1.68E+02,5.00E+01,5.70E+01,8.90E+01,3.32E+02,3.22E+02,2.82E+02
16160251,iebagci        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+03,4.79E+02,4.01E+02,2.20E+02,1.39E+02,2.71E+02,1.21E+02,1.64E+02,1.07E+02
16167411,crensing       ,0.00E+00,0.00E+00,1.63E+02,1.98E+02,4.80E+01,3.50E+01,3.80E+01,1.27E+02,1.41E+02,1.10E+02,1.44E+02,7.40E+01,5.20E+01,4.30E+01
16169070,muga_nishizawa ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E+02,8.09E+02,1.17E+03,1.88E+02,2.42E+02,1.05E+02,2.53E+02,1.24E+02,6.70E+01
16175220,aloukina       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E+02,1.54E+02,1.50E+01,5.00E+00,7.00E+00,1.00E+00,6.00E+00
16185326,random_musings ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.65E+02,1.01E+03,8.60E+02,8.01E+02
16186143,rachelcdavies  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+03,4.65E+02,4.97E+02,5.01E+02,5.47E+02
16188176,josephtaylor   ,0.00E+00,0.00E+00,1.00E+00,1.42E+02,5.27E+02,3.76E+02,4.76E+02,2.03E+02,1.24E+02,3.93E+02,1.91E+02,2.27E+02,1.62E+02,3.63E+02
16220409,c2h8           ,0.00E+00,0.00E+00,0.00E+00,5.00E+01,3.37E+02,3.99E+02,5.30E+01,4.90E+01,5.14E+02,1.67E+02,1.65E+02,1.39E+02,0.00E+00,0.00E+00
16222634,philadams      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E+01
16237229,techcom        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00
16241665,corpaul        ,0.00E+00,0.00E+00,0.00E+00,1.03E+03,1.00E+00,2.00E+00,2.00E+00,3.00E+00,4.00E+00,4.00E+00,3.20E+01,4.20E+01,1.24E+02,9.10E+01
16244082,xexd           ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E+03,9.83E+02,1.02E+03
16246810,fladamd        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E+02,6.84E+02,3.98E+02,3.40E+02,4.68E+02,5.27E+02,6.42E+02
16249966,kalyanakrishna ,0.00E+00,0.00E+00,0.00E+00,9.10E+01,1.92E+02,3.05E+02,1.04E+02,5.40E+01,7.50E+01,5.40E+01,2.20E+01,4.00E+00,5.00E+00,2.00E+00
16251657,abgoldberg     ,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.00E+00,1.22E+02,3.93E+02,6.24E+02,2.80E+02,1.27E+02,3.27E+02,3.54E+02,4.41E+02,3.25E+02
16269328,AlfieLittle    ,0.00E+00,0.00E+00,0.00E+00,1.00E+00,3.10E+01,2.29E+02,2.12E+02,1.39E+02,4.00E+01,1.60E+01,1.40E+01,6.00E+00,2.60E+01,4.00E+00
16269613,aterrel        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E+01,7.38E+02,6.77E+02,4.07E+02,7.87E+02,5.60E+02
16279554,rhemalinder    ,0.00E+00,0.00E+00,1.00E+00,7.00E+00,1.11E+02,1.42E+02,1.42E+02,1.91E+02,2.62E+02,2.13E+02,1.41E+02,5.70E+01,7.66E+02,4.28E+02
16283618,sherwoodluo    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
16290466,gregvan        ,0.00E+00,0.00E+00,1.00E+00,7.10E+01,3.91E+02,6.12E+02,2.99E+02,9.90E+01,1.27E+02,3.17E+02,1.77E+02,1.86E+02,9.30E+01,2.50E+01
16306571,charltonweb    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+02,4.70E+01,1.55E+02,3.80E+01,1.58E+03,5.11E+02,5.12E+02,3.10E+01,1.50E+01,1.00E+01
16309660,bottazzi       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E+02,1.21E+03,1.28E+03,2.45E+02,4.10E+01,2.00E+00,1.00E+01,5.10E+01
16331614,borismus       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.53E+02,9.44E+02,7.83E+02,7.61E+02
16337680,bmcnely        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16347529,kalampokis     ,0.00E+00,0.00E+00,0.00E+00,1.10E+01,1.50E+01,5.10E+01,6.50E+01,5.70E+01,5.80E+01,7.90E+01,9.40E+01,6.80E+01,5.70E+01,1.30E+01
16351272,ElizRosenzweig ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+02,5.23E+02,4.73E+02,6.32E+02,3.38E+02,8.64E+02
16365467,kidapu         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+01,2.16E+02,5.37E+02,5.86E+02,6.22E+02,3.62E+02,3.60E+02,2.54E+02,2.16E+02
16371218,alsulaiman     ,0.00E+00,0.00E+00,1.00E+00,3.00E+00,0.00E+00,1.00E+00,1.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+01,2.50E+01
16377999,jaysteele      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,9.72E+02,6.34E+02,5.00E+02,6.48E+02,4.37E+02,0.00E+00
16403976,profmks        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E+02,8.26E+02,3.49E+02,4.57E+02,3.59E+02,6.53E+02,4.16E+02
16420481,jrnf           ,0.00E+00,0.00E+00,0.00E+00,5.00E+00,4.00E+00,2.20E+01,1.49E+02,1.12E+02,1.80E+02,1.64E+02,3.39E+02,3.25E+02,3.32E+02,3.45E+02
16450742,warrensallen   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.43E+02,6.79E+02,5.89E+02,3.90E+02,1.85E+02,5.40E+01,1.37E+02,1.39E+02,1.72E+02,2.40E+02
16459055,tourenfex      ,0.00E+00,0.00E+00,1.00E+00,2.00E+00,2.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00
16464166,umurthy        ,0.00E+00,0.00E+00,1.20E+01,2.08E+02,2.68E+02,2.24E+02,6.90E+01,1.30E+01,2.00E+00,1.20E+01,1.20E+01,3.10E+01,8.20E+01,8.00E+01
16464499,davidseth      ,0.00E+00,0.00E+00,1.80E+01,1.12E+02,2.05E+02,2.62E+02,9.80E+01,2.66E+02,1.70E+02,1.77E+02,2.39E+02,2.32E+02,7.20E+01,2.50E+01
16473516,shrimpco2      ,0.00E+00,0.00E+00,1.00E+00,6.38E+02,3.42E+02,7.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16476943,jfcastroluis   ,0.00E+00,0.00E+00,6.90E+01,1.07E+02,8.50E+01,9.40E+01,1.09E+02,8.20E+01,6.00E+01,1.40E+01,1.60E+01,2.00E+00,1.30E+01,2.00E+00
16479615,lisagandy_ai   ,0.00E+00,0.00E+00,2.00E+00,5.00E+00,2.70E+01,1.00E+01,3.70E+01,4.00E+01,2.00E+00,6.00E+00,1.20E+01,1.40E+01,0.00E+00,6.90E+01
16492108,dder           ,0.00E+00,0.00E+00,2.20E+01,8.00E+01,3.60E+01,5.20E+01,8.70E+01,6.30E+01,8.50E+01,1.76E+02,1.58E+02,1.45E+02,1.07E+02,1.95E+02
16492188,denzilferreira ,0.00E+00,0.00E+00,1.60E+01,8.36E+02,2.80E+02,4.10E+01,6.00E+00,1.10E+01,6.30E+01,4.80E+01,1.40E+01,1.78E+02,7.44E+02,5.52E+02
16496930,p0nk           ,0.00E+00,0.00E+00,0.00E+00,6.12E+02,8.90E+02,3.46E+02,2.98E+02,1.61E+02,1.73E+02,1.34E+02,1.62E+02,1.74E+02,1.55E+02,1.27E+02
16497730,isabel_pedersen,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,6.30E+01,1.89E+02,3.93E+02,5.37E+02,2.44E+02,1.86E+02,2.12E+02,2.68E+02,1.68E+02
16498918,mbrosson       ,0.00E+00,0.00E+00,6.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
16502593,lgw_           ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+00,1.30E+01,1.80E+01,1.90E+01,9.00E+00,6.00E+00,6.00E+00,2.10E+01,1.51E+02,2.80E+01
16503630,sairc          ,0.00E+00,0.00E+00,0.00E+00,4.00E+00,9.00E+00,5.50E+01,1.45E+02,4.90E+01,3.50E+01,1.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00
16507498,dianwt         ,0.00E+00,0.00E+00,0.00E+00,4.00E+00,1.50E+01,1.19E+02,1.28E+02,8.00E+01,1.01E+02,6.20E+01,6.20E+01,1.10E+01,3.60E+01,2.90E+01
16511000,flemouel       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.36E+02,9.09E+02,8.77E+02,7.08E+02
16513278,Kaplanyan      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,8.50E+01,8.20E+01,8.50E+01,9.30E+01,6.10E+01,5.50E+01,7.80E+01,6.90E+01,6.50E+01
16513478,pidusd         ,0.00E+00,0.00E+00,1.00E+00,4.20E+01,5.00E+01,4.60E+01,2.50E+01,2.50E+01,5.90E+01,1.50E+01,1.00E+00,2.00E+00,0.00E+00,5.00E+00
16520284,aliceoh        ,0.00E+00,0.00E+00,1.00E+00,1.23E+02,8.45E+02,7.70E+01,1.30E+01,7.00E+00,3.30E+01,7.00E+00,4.00E+00,4.00E+00,4.00E+00,3.80E+01
16527273,Lciarlone      ,0.00E+00,0.00E+00,3.50E+01,7.64E+02,2.02E+02,5.38E+02,2.50E+01,1.40E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16528606,GOngena        ,0.00E+00,0.00E+00,3.00E+00,3.60E+02,4.23E+02,4.20E+02,1.61E+02,1.08E+02,8.40E+01,8.00E+01,8.20E+01,1.31E+02,1.09E+02,1.03E+02
16535985,jdbevan        ,0.00E+00,0.00E+00,5.00E+00,1.30E+01,5.90E+01,1.96E+02,7.89E+02,4.71E+02,1.93E+02,8.10E+01,6.40E+01,3.10E+01,4.10E+01,5.80E+01
16537943,MonicaBruin    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.06E+02,7.83E+02,4.25E+02,1.93E+02,1.25E+02,1.12E+02,1.41E+02,2.72E+02,2.32E+02
16544694,danarotman     ,0.00E+00,0.00E+00,3.30E+01,2.46E+02,3.18E+02,3.55E+02,2.40E+02,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16546717,yrchern        ,0.00E+00,0.00E+00,0.00E+00,1.35E+03,5.33E+02,5.74E+02,1.44E+02,1.15E+02,2.47E+02,8.20E+01,3.30E+01,7.10E+01,3.50E+01,1.50E+01
16549460,karinv         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,8.80E+01,7.95E+02,8.33E+02,8.44E+02,6.13E+02
16552610,thomasheverin  ,0.00E+00,0.00E+00,0.00E+00,2.10E+01,1.19E+03,8.75E+02,6.49E+02,2.62E+02,1.25E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16553392,hpfister       ,0.00E+00,0.00E+00,6.00E+00,2.10E+01,1.60E+01,1.83E+02,4.30E+01,1.06E+02,3.30E+01,3.10E+01,1.60E+01,4.40E+01,6.20E+01,7.30E+01
16557854,ClareCo        ,0.00E+00,0.00E+00,1.00E+00,6.50E+01,1.00E+00,3.00E+00,4.00E+00,8.40E+01,1.80E+01,2.10E+01,1.30E+01,0.00E+00,0.00E+00,0.00E+00
16558026,john_maverick  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E+01,3.58E+02,5.45E+02,1.31E+02,4.80E+01,3.13E+02,3.40E+02,4.96E+02,2.22E+02,2.37E+02
16558410,benwhite72     ,0.00E+00,0.00E+00,1.00E+00,3.90E+01,3.30E+01,1.72E+02,1.48E+02,7.60E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16567886,hervelabas     ,0.00E+00,0.00E+00,3.00E+00,9.80E+01,1.42E+02,2.47E+02,1.25E+02,5.80E+01,1.50E+01,3.00E+00,7.00E+00,2.40E+01,1.80E+01,9.00E+00
16568408,joao_camilo    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
16568971,geercom        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+03,3.80E+02,1.74E+02,2.18E+02
16579738,markelvigo     ,0.00E+00,0.00E+00,0.00E+00,3.30E+01,3.50E+01,9.90E+01,1.48E+02,5.50E+01,3.40E+01,5.30E+01,2.30E+01,1.70E+01,9.00E+00,1.50E+01
16580469,breyn          ,0.00E+00,0.00E+00,0.00E+00,9.50E+01,4.28E+02,6.69E+02,3.50E+02,4.77E+02,3.47E+02,2.34E+02,1.68E+02,2.18E+02,1.57E+02,5.10E+01
16581070,BruceShriver   ,0.00E+00,0.00E+00,0.00E+00,2.80E+01,1.20E+01,2.30E+01,2.80E+01,1.10E+01,7.00E+00,5.00E+00,7.00E+00,4.00E+00,0.00E+00,0.00E+00
16584600,schambers3     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.10E+02,6.06E+02,2.27E+02,2.73E+02,2.37E+02,3.60E+02,2.99E+02,4.10E+02
16587559,khrabrov       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E+03,5.43E+02,1.90E+02,2.81E+02,1.78E+02,8.00E+01
16589515,YuanWang1      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16590426,flomaraninchi  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E+01,1.84E+02,1.64E+02,1.52E+02,3.04E+02,4.44E+02,5.85E+02,1.07E+03
16594263,mostalive      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.54E+02,6.48E+02,6.99E+02,4.60E+02,2.99E+02,3.32E+02
16594398,c4th0d3r4y     ,0.00E+00,0.00E+00,3.30E+01,3.13E+02,2.30E+02,2.81E+02,2.99E+02,5.44E+02,2.72E+02,1.12E+02,1.14E+02,5.80E+01,7.10E+01,8.00E+00
16602649,soldham        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+01,1.00E+02,3.00E+01,1.20E+01,2.60E+01,6.30E+01,1.30E+01,2.70E+01,1.10E+01
16602810,fcalefato      ,0.00E+00,0.00E+00,6.90E+01,6.80E+01,6.90E+01,1.40E+02,1.50E+02,7.70E+01,7.90E+01,5.10E+01,6.90E+01,1.32E+02,8.30E+01,7.90E+01
16605461,nellybencomo   ,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.10E+01,9.20E+01,1.38E+02,1.11E+02,3.20E+01,3.90E+01,5.80E+01,4.59E+02,1.01E+03,9.08E+02
16606654,riannella      ,0.00E+00,0.00E+00,0.00E+00,5.40E+01,5.00E+01,4.10E+01,2.90E+01,5.30E+01,5.40E+01,4.00E+01,9.10E+01,7.10E+01,1.20E+01,4.00E+00
16620631,puddlelogic    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,9.00E+00,1.60E+01,2.30E+01,1.52E+02,2.01E+02,1.35E+02,3.80E+02,2.16E+02,7.40E+01
16626176,dhowe          ,0.00E+00,0.00E+00,3.00E+00,5.68E+02,1.96E+02,3.41E+02,7.42E+02,4.04E+02,1.71E+02,3.50E+01,8.20E+01,2.00E+00,1.90E+01,7.00E+00
16627055,TheEsp         ,0.00E+00,0.00E+00,5.10E+01,5.80E+01,1.94E+02,2.89E+02,2.21E+02,8.30E+01,3.20E+01,3.10E+01,1.90E+01,1.70E+01,1.10E+01,7.00E+00
16629080,michje1        ,0.00E+00,0.00E+00,1.00E+00,4.90E+01,1.02E+02,6.80E+01,1.03E+02,8.50E+01,7.20E+01,2.61E+02,3.55E+02,9.86E+02,3.04E+02,1.60E+01
16629132,samth          ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E+03
16629994,bkeegan        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.42E+02,2.66E+03
16632955,chirag_shah    ,0.00E+00,0.00E+00,0.00E+00,3.20E+01,1.18E+02,1.39E+02,2.81E+02,2.30E+02,1.98E+02,1.22E+02,1.35E+02,1.60E+02,1.14E+02,1.07E+02
16640863,chcholman      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16644070,kkarahal       ,0.00E+00,0.00E+00,1.00E+00,2.00E+00,1.80E+01,4.00E+00,7.00E+00,5.00E+00,7.00E+00,1.10E+01,6.00E+00,9.00E+00,9.00E+00,3.00E+00
16644578,zuanto         ,0.00E+00,0.00E+00,2.50E+01,1.56E+02,1.93E+02,5.50E+01,3.50E+01,1.00E+01,5.10E+01,5.00E+01,2.00E+01,1.00E+00,0.00E+00,1.00E+00
16656237,jesolem        ,0.00E+00,0.00E+00,3.40E+01,3.88E+02,4.14E+02,3.02E+02,2.77E+02,1.50E+02,3.31E+02,4.48E+02,2.55E+02,1.27E+02,4.60E+01,1.70E+01
16665197,martinfowler   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.16E+02,6.64E+02,6.48E+02,7.88E+02,7.11E+02
16667661,joanappardal   ,0.00E+00,0.00E+00,5.10E+01,3.36E+02,1.43E+02,2.00E+01,1.23E+02,4.80E+01,2.80E+01,1.20E+01,2.00E+01,2.20E+01,8.00E+00,5.00E+00
16674284,mircomusolesi  ,0.00E+00,0.00E+00,1.00E+00,1.00E+00,9.10E+01,1.13E+02,2.37E+02,3.79E+02,2.55E+02,2.62E+02,3.04E+02,3.17E+02,3.42E+02,3.32E+02
16675001,binarytree     ,0.00E+00,0.00E+00,2.00E+00,8.00E+00,1.40E+01,1.00E+00,3.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16677638,alexbeutel     ,0.00E+00,0.00E+00,2.00E+00,1.05E+02,3.00E+01,2.40E+01,4.20E+01,3.00E+01,1.80E+01,3.30E+01,9.00E+00,3.00E+00,0.00E+00,3.90E+01
16680571,andrikos       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E+02,8.34E+02,7.83E+02,4.87E+02,4.67E+02,4.41E+02
16687999,mayum1n        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.32E+02,1.57E+03,7.02E+02,1.08E+02,5.90E+01,1.57E+02,7.30E+01
16690551,kevins8        ,0.00E+00,0.00E+00,1.00E+00,6.00E+00,9.00E+00,1.70E+01,2.20E+01,1.90E+01,2.00E+01,3.00E+00,5.00E+00,9.00E+00,1.30E+01,2.78E+02
16699061,aravindprakash ,0.00E+00,0.00E+00,0.00E+00,3.00E+00,5.00E+00,0.00E+00,2.00E+00,1.10E+01,3.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16702263,fumi1ko24      ,0.00E+00,0.00E+00,5.00E+00,4.11E+02,9.29E+02,1.12E+03,1.82E+02,1.20E+01,0.00E+00,2.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
16707495,acagamic       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.96E+02,1.38E+03,7.43E+02,3.15E+02
16710473,SCOTT_CANNON   ,0.00E+00,0.00E+00,3.00E+01,8.19E+02,2.12E+02,4.10E+02,1.08E+02,1.14E+02,3.60E+02,2.53E+02,4.80E+01,5.60E+01,1.30E+01,1.30E+01
16728208,elhamrose      ,0.00E+00,0.00E+00,1.00E+00,5.00E+01,2.80E+01,8.00E+00,9.00E+00,3.30E+01,7.00E+00,8.00E+00,5.00E+00,1.00E+00,1.00E+00,0.00E+00
16732354,Heyitstonyeng  ,0.00E+00,0.00E+00,0.00E+00,5.00E+00,1.40E+01,2.40E+01,1.80E+01,8.60E+01,6.00E+00,1.00E+01,1.80E+01,1.40E+01,5.00E+00,6.00E+00
16740885,parlar         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+03,2.39E+02,2.90E+02,7.06E+02
16781421,balbirbarn     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
16786858,Hillalli       ,0.00E+00,0.00E+00,1.00E+00,1.20E+01,4.60E+01,2.70E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
16787199,tkollar        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+01,5.00E+00,1.00E+00,6.00E+00,8.00E+00,2.00E+00,0.00E+00
16801905,mercantopkara  ,0.00E+00,0.00E+00,2.00E+00,4.90E+01,3.50E+01,2.24E+02,5.80E+01,1.60E+01,7.30E+01,1.23E+02,1.26E+02,1.57E+02,1.87E+02,1.72E+02
